,playerID,espn_id,last_name,swish_id,depth_chart_order,news_updated,high_school,stats_id,active,rotowire_id,hashtag,full_name,player_id,injury_start_date,practice_participation,depth_chart_position,rotoworld_id,years_exp,gsis_id,status,metadata,college,fantasy_data_id,fantasy_positions,injury_status,oddsjam_id,pandascore_id,height,team_changed_at,age,injury_body_part,search_first_name,birth_city,birth_date,search_rank,number,yahoo_id,birth_country,sport,competitions,sportradar_id,position,weight,search_last_name,first_name,search_full_name,birth_state,opta_id,practice_description,team_abbr,injury_notes,team
745,4003,,Johnson,,,,,,False,,#woodyjohnson-NFL-FA-0,Woody Johnson,4003,,,,9463.0,0.0,,Inactive,,,18842.0,,,,,,,,,woody,,,9999999.0,0.0,,,nfl,[],,,,johnson,Woody,woodyjohnson,,,,,,
746,1023,13974.0,Pouncey,,,1613154322971.0,Lakeland (FL),,True,7548.0,#mikepouncey-NFL-FA-0,Mike Pouncey,1023,,,,6478.0,11.0,00-0027953,Injured Reserve,{'channel_id': '1116852638940397568'},Florida,13698.0,['OL'],,,,77,,32.0,,mike,,1989-07-24,9999999.0,0.0,24802.0,,nfl,[],041c36ad-0d7d-4ed1-8157-95092b3027a4,C,298,pouncey,Mike,mikepouncey,,,,,,
747,3698,,Skov,,,,,598978.0,False,11368.0,#patrickskov-NFL-FA-48,Patrick Skov,3698,,,,,0.0,,Inactive,,Georgia Tech,18501.0,['RB'],,,,"6'0""",,26.0,,patrick,,1992-07-21,9999999.0,48.0,29671.0,,nfl,[],,FB,227,skov,Patrick,patrickskov,,,,,,
748,6431,4405778.0,Rouse,,,,Simon Gratz,,True,14107.0,#nydairrouse-NFL-FA-41,Nydair Rouse,6431,,,,,3.0, 00-0035080,Active,{'channel_id': '1116853250042101760'},West Chester,21479.0,['DB'],,,,71,,26.0,,nydair,,1995-06-13,9999999.0,41.0,,,nfl,[],a69f9855-327c-4618-bdfd-cd913b31904f,CB,188,rouse,Nydair,nydairrouse,,,,,,
749,11714,,Elliss,1286276.0,2.0,1737161435277.0,Moscow Senior (ID),,True,17730.0,#jonahelliss-NFL-DEN-52,Jonah Elliss,11714,,,ROLB,,1.0,,Active,"{'channel_id': '1113708827817046017', 'rookie_year': '2024'}",Utah,,['DL'],Questionable,7CBEAD406477,,74,,21.0,Shoulder,jonah,,2003-04-03,651.0,52.0,,,nfl,[],c33c2e37-fc99-4ab3-b609-d588c9141e9a,DE,246,elliss,Jonah,jonahelliss,,,,,,DEN
750,1751,16598.0,Opurum,,,,Plano East (TX),497254.0,False,8994.0,#tobenopurum-NFL-FA-45,Toben Opurum,1751,,,,,7.0,,Inactive,,Kansas,15765.0,['RB'],,,,"6'1""",,29.0,,toben,,1990-11-18,9999999.0,45.0,27431.0,,nfl,[],2ef64271-172a-42fa-bd60-0055b79fa593,FB,250,opurum,Toben,tobenopurum,,,,,,
751,770,13939.0,Sendejo,339359.0,,1641954358991.0,Smithson Valley (TX),,True,7214.0,#andrewsendejo-NFL-FA-42,Andrew Sendejo,770,,,,6429.0,12.0,00-0027914,Active,{'channel_id': '1116853412005150720'},Rice,12554.0,['DB'],,,,73,,34.0,,andrew,,1987-09-09,9999999.0,42.0,24759.0,,nfl,[],39ee3bee-1177-49cd-a78b-7a790ffd0b84,DB,210,sendejo,Andrew,andrewsendejo,,,,,,
752,895,14186.0,Todman,,,1514601302288.0,Dartmouth (MA),465102.0,False,7249.0,#jordantodman-NFL-FA-22,Jordan Todman,895,,,,,9.0,,Inactive,,Connecticut,13102.0,['RB'],,,,"5'10""",,30.0,,jordan,,1990-02-24,9999999.0,22.0,24970.0,,nfl,[],a686927a-781f-4814-a4ef-a5ab34a09062,RB,200,todman,Jordan,jordantodman,,,,,,
753,5874,3127304.0,McGary,837818.0,,1727900448996.0,Fife (WA),,True,13748.0,#kalebmcgary-NFL-ATL-76,Kaleb McGary,5874,,,OL,14087.0,6.0, 00-0035235,Active,"{'channel_id': '1113708858884255744', 'rookie_year': '2019'}",Washington,20870.0,"['OL', 'OT']",,A8DE6BAFC32E,,78,,29.0,,kaleb,,1995-02-22,9999999.0,76.0,31863.0,,nfl,[],37095914-53be-4d16-b5c7-2194dbb6d6c2,T,330,mcgary,Kaleb,kalebmcgary,,,,,,ATL
754,7721,,Rumph,1057515.0,4.0,1724902809000.0,Buchholz (FL),,True,15311.0,#chrisrumph-NFL-LAC-94,Chris Rumph,7721,,,LDE,,4.0,,Inactive,"{'channel_id': '1113708694048108544', 'rookie_year': '2021'}",Duke,,['DL'],IR,C3FA571036BB,,74,,26.0,Foot,chris,,1998-10-19,9999999.0,94.0,,,nfl,[],dcbf373f-7336-457f-888f-02596a391d89,LB,244,rumph,Chris,chrisrumph,,,,,,LAC
755,6388,3126196.0,Brooker,,,,Alief Taylor,831245.0,True,14010.0,#romellobrooker-NFL-FA-84,Romello Brooker,6388,,,,,3.0, 00-0035604,Active,{'channel_id': '1116853242895007744'},Houston,21296.0,['TE'],,,,77,,26.0,,romello,,1995-12-11,9999999.0,84.0,32127.0,,nfl,[],d428cfea-10ea-40b8-a4aa-423e5839fb0d,TE,253,brooker,Romello,romellobrooker,,,,,,
756,3712,2566996.0,Fuehne,,6.0,,,599207.0,False,11333.0,#adamfuehne-NFL-FA-86,Adam Fuehne,3712,,,TE,,0.0,,Inactive,,Southern Illinois,18519.0,['TE'],,,,"6'7""",,25.0,,adam,,1993-03-23,9999999.0,86.0,29778.0,,nfl,[],,TE,254,fuehne,Adam,adamfuehne,,,,,,
757,234,15013.0,McCants,,,1507676702252.0,Williamson (AL),,False,8348.0,#mattmccants-NFL-FA-78,Matt McCants,234,,,,,8.0,00-0029302,Inactive,,Alabama-Birmingham,5885.0,['OL'],,,,"6'5""",,31.0,,matt,,1989-08-18,9999999.0,78.0,25911.0,,nfl,[],84740b88-9a98-45f5-a0b8-f42a2903e87b,T,309,mccants,Matt,mattmccants,,,,,,
758,6003,3894856.0,Nelson,870515.0,2.0,1737663035370.0,Waukee (IA),,True,13562.0,#anthonynelson-NFL-TB-98,Anthony Nelson,6003,,,ROLB,,6.0, 00-0035254,Active,"{'channel_id': '1113708730823766017', 'rookie_year': '2019'}",Iowa,20894.0,['LB'],,37A7AB7CAEFF,,79,,27.0,,anthony,,1997-03-04,9999999.0,98.0,31939.0,,nfl,[],8bc51884-c9db-4745-8731-20eff25f41b0,LB,271,nelson,Anthony,anthonynelson,,,,,,TB
759,2684,15753.0,Louks,,,,,383512.0,False,,#corbinlouks-NFL-FA-6,Corbin Louks,2684,,,,,0.0,,Inactive,,Nevada,17152.0,['WR'],,,,"6'0""",,28.0,,corbin,,1989-04-10,9999999.0,6.0,26594.0,,nfl,[],1a4af562-3441-4bcf-8ae0-a6e5ad8b6ed3,WR,200,louks,Corbin,corbinlouks,,,,,,
760,1266,14993.0,Zuerlein,558684.0,1.0,1735697726929.0,Lincoln Pius X (NE),558684.0,True,8179.0,#gregzuerlein-NFL-NYJ-9,Greg Zuerlein,1266,,,K,7616.0,13.0,00-0029621,Inactive,"{'channel_id': '1113708744417505280', 'rookie_year': '2012'}",Missouri Western,14697.0,['K'],IR,82547BD16AD6,,72,,37.0,Knee,greg,,1987-12-27,471.0,9.0,25881.0,,nfl,[],93d11276-45d2-4168-a9b7-df0cbf12dabb,K,195,zuerlein,Greg,gregzuerlein,,,,,,NYJ
761,3345,2977756.0,Brown,692216.0,,1734480930590.0,Hillsborough (FL),,True,10921.0,#anthonybrown-NFL-FA-35,Anthony Brown,3345,,,,,8.0,00-0033047,Inactive,"{'channel_id': '1116852853139308544', 'rookie_year': '2016'}",Purdue,18106.0,['DB'],Questionable,26FF3060A963,,71,,31.0,Thumb,anthony,,1993-12-15,9999999.0,35.0,29423.0,,nfl,[],6445ca00-93b4-46d8-8ac6-451ae70a75f5,CB,192,brown,Anthony,anthonybrown,,,,,,
762,7431,3911910.0,Mencer,,,1612322760493.0,Altoona (PA),,True,15119.0,#elimencer-NFL-FA-43,Eli Mencer,7431,,,,,2.0,,Inactive,{'channel_id': '1116853387946622976'},"Albany, N.Y.",22411.0,['DL'],,,,73,,25.0,,eli,,1996-11-14,9999999.0,43.0,33269.0,,nfl,[],a48a150e-3e3b-4ef7-b67f-9edc0cb04a14,DE,229,mencer,Eli,elimencer,,,,,,
763,8562,,Dixon,1050904.0,,,Bethel Park (PA),,True,,#jakedixon-NFL-FA-67,Jake Dixon,8562,,,,,0.0,,Active,{'channel_id': '1116853497308905472'},Duquesne,,,,,,78,,,,jake,,,9999999.0,67.0,,,nfl,[],0dcb0dc0-ca23-11ec-9f1c-b7114d38a85b,T,290,dixon,Jake,jakedixon,,,,,,
764,5369,3931422.0,Cruikshank,886677.0,,1727805630312.0,Ayala (CA),,True,12731.0,#danecruikshank-NFL-FA-37,Dane Cruikshank,5369,,,,,6.0,00-0034389,Active,"{'channel_id': '1113708860968824832', 'rookie_year': '2018'}",Arizona,20001.0,['DB'],,0CC55FF7AFED,,73,,29.0,,dane,,1995-04-27,9999999.0,37.0,31122.0,,nfl,[],7f969cc9-59cd-43e9-bcd0-c1885f0b18b7,DB,210,cruikshank,Dane,danecruikshank,,,,,,
765,7905,,Soehner,946764.0,,1670369106944.0,Prairie Grove (AR),,True,15565.0,#dylansoehner-NFL-FA-89,Dylan Soehner,7905,,,,,1.0,,Active,{'channel_id': '1116853432880201728'},Iowa State,,['TE'],Questionable,,,78,,25.0,Undisclosed,dylan,,1997-11-08,470.0,89.0,,,nfl,[],562809a9-de2f-4d1a-85f3-a968f896b86d,TE,270,soehner,Dylan,dylansoehner,,,,,,
766,12284,,Herzog,,,,,,True,,#michaelherzog-NFL-FA,Michael Herzog,12284,,,,,1.0,,Active,"{'channel_id': '1113708811207602176', 'rookie_year': '2024'}",Hillsdale,,['RB'],,,,68,,,,michael,,,9999999.0,,,,nfl,[],397aaa00-0c72-11ef-8029-1d21cd93ac2d,RB,201,herzog,Michael,michaelherzog,,,,,,
767,11311,,Brownlee,1231079.0,,1736967917029.0,West Point (MS),,True,17182.0,#jasonbrownlee-NFL-KC-89,Jason Brownlee,11311,,,,,2.0,,Active,"{'channel_id': '1113708747269632000', 'rookie_year': '2023'}",Southern Miss,,['WR'],,CDD6258AF59F,,75,,26.0,,jason,,1999-01-30,422.0,89.0,,,nfl,[],f286b160-eba8-11ed-87ba-cb97497fad29,WR,202,brownlee,Jason,jasonbrownlee,,,,,,KC
768,194,2578.0,Wayne,,,,,25596.0,False,,#reggiewayne-NFL-FA-87,Reggie Wayne,194,,,,1496.0,14.0,,Inactive,,Miami,5002.0,['WR'],,,,"6'0""",,39.0,,reggie,,1978-11-17,9999999.0,87.0,5477.0,,nfl,[],94fc7e6c-8c37-4713-abef-68154ac41d06,WR,198,wayne,Reggie,reggiewayne,,,,,,
769,8816,,Taylor,975349.0,,1713475825656.0,Northwestern (FL),,True,16247.0,#demetriustaylor-NFL-FA-52,Demetrius Taylor,8816,,,,,1.0,,Active,{'channel_id': '1116853534441078784'},Appalachian State,,['DL'],,,,73,,23.0,,demetrius,,1999-05-27,626.0,52.0,,,nfl,[],4ea9a6e0-d323-11ec-8b77-45b1765fd110,DT,295,taylor,Demetrius,demetriustaylor,,,,,,
770,1953,17395.0,Labhart,,,,,593575.0,False,,#travislabhart-NFL-FA-19,Travis Labhart,1953,,,,,1.0,,Inactive,,Texas A&M,16204.0,['WR'],,,,"5'9""",,26.0,,travis,,1991-01-20,9999999.0,19.0,28198.0,,nfl,[],78960de0-5c9d-44aa-aa5e-35e5047291da,WR,182,labhart,Travis,travislabhart,,,,,,
771,466,12424.0,Davis,,,1537134902518.0,Dunbar (DC),333364.0,False,5984.0,#vontaedavis-NFL-FA-0,Vontae Davis,466,,,,5089.0,13.0,00-0027001,Injured Reserve,,Illinois,9664.0,['DB'],,,,71,,33.0,,vontae,,1988-05-27,9999999.0,0.0,9289.0,,nfl,[],1e3967fb-21cc-43b8-9f36-1c2e3b280cec,CB,207,davis,Vontae,vontaedavis,,,,,,
772,4330,2971830.0,Natson,693276.0,,1640731803047.0,Boyd Anderson (FL),693276.0,True,12359.0,#jojonatson-NFL-FA-0,JoJo Natson,4330,,,,12660.0,5.0,00-0033266,Active,{'channel_id': '1116852952661753856'},Akron,19184.0,['WR'],,,,67,,27.0,,jojo,,1994-02-01,9999999.0,0.0,30531.0,,nfl,[],2d52ede5-1c65-4f18-a8ac-9306192ef625,WR,153,natson,JoJo,jojonatson,,,,,,
773,6072,3930901.0,Anderson,,,1601415946331.0,Newsome (FL),888716.0,True,13598.0,#bruceanderson-NFL-FA-35,Bruce Anderson,6072,,,,,3.0,,Inactive,{'channel_id': '1116853198406025216'},North Dakota State,20740.0,['RB'],,,,71,,24.0,,bruce,,1997-06-20,9999999.0,35.0,32475.0,,nfl,[],60acd19b-4197-4b04-ab5b-c287ca5a0b56,RB,210,anderson,Bruce,bruceanderson,,,,,,
774,414,12439.0,Orakpo,,,1546287046633.0,Lamar (TX),268228.0,False,6056.0,#brianorakpo-NFL-FA-0,Brian Orakpo,414,,,,5215.0,13.0,00-0026989,Injured Reserve,,Texas,8950.0,['LB'],,,,76,,35.0,,brian,,1986-07-31,9999999.0,0.0,9277.0,,nfl,[],37fd76c4-41d0-4997-a94c-d135bd9dc582,LB,257,orakpo,Brian,brianorakpo,,,,,,
775,10943,,McGuire,1171835.0,2.0,1736528444247.0,Union (OK),,True,17116.0,#isaiahmcguire-NFL-CLE-57,Isaiah McGuire,10943,,,RDE,,2.0,,Active,"{'channel_id': '1113708840827777025', 'rookie_year': '2023'}",Missouri,,['DL'],,2FA88B2E523B,,76,,23.0,,isaiah,,2001-07-27,9999999.0,57.0,,,nfl,[],977590e8-97a0-4b2e-9f6c-c8d047d12f19,DL,268,mcguire,Isaiah,isaiahmcguire,,,,,,CLE
776,10944,,Robinson,1229070.0,2.0,1737683713327.0,Guelph Collegiate Vocational Institute (CAN),,True,17119.0,#taviusrobinson-NFL-BAL-95,Tavius Robinson,10944,,,ROLB,,2.0,,Active,"{'channel_id': '1113708866761158656', 'rookie_year': '2023'}",Ole Miss,,['DL'],,B7696463877F,,78,,26.0,,tavius,,1999-01-03,9999999.0,95.0,,,nfl,[],2d4593e4-b908-4b29-a88a-835d2566781f,DE,262,robinson,Tavius,taviusrobinson,,,,,,BAL
777,2202,17165.0,Hamm,,,1544148015550.0,,544242.0,False,9901.0,#jeronhamm-NFL-FA-41,Je'Ron Hamm,2202,,,,,8.0,00-0030805,Inactive,,Louisiana-Monroe,16574.0,['TE'],,,,75,,29.0,,jeron,,1992-06-15,9999999.0,41.0,27926.0,,nfl,[],caca998b-2475-4ec4-85fa-42ff312c9c5e,TE,236,hamm,Je'Ron,jeronhamm,,,,,,
778,12262,,Furtney,,,,Milan (MI),,True,,#michaelfurtney-NFL-FA,Michael Furtney,12262,,,,,0.0,,Active,"{'channel_id': '1113708760083230721', 'rookie_year': '2024'}",Wisconsin,,['OL'],,,,77,,,,michael,,,9999999.0,,,,nfl,[],ee9a3950-0bdc-11ef-b041-df0f31f8507b,OL,316,furtney,Michael,michaelfurtney,,,,,,
779,11008,,Carlson,1060852.0,3.0,1736893806759.0,The Classical Academy (CO),,True,17165.0,#anderscarlson-NFL-NYJ-18,Anders Carlson,11008,,,K,,2.0,,Active,"{'channel_id': '1113708798570164225', 'rookie_year': '2023'}",Auburn,,['K'],,50C7C8C1119B,,77,,26.0,,anders,,1998-06-16,625.0,18.0,,,nfl,[],5a6ae290-675d-401a-aaee-140a272cf061,K,220,carlson,Anders,anderscarlson,,,,,,NYJ
780,3278,3048897.0,Cooper,744595.0,,1718085626166.0,Havelock (NC),744595.0,True,10823.0,#pharohcooper-NFL-FA-0,Pharoh Cooper,3278,,,,11281.0,7.0,00-0033111,Active,{'channel_id': '1116852843869896704'},South Carolina,18039.0,['WR'],,,,71,,28.0,,pharoh,,1995-03-07,9999999.0,0.0,29351.0,,nfl,[],4f724338-aa8c-436d-90b2-45299572c53e,WR,207,cooper,Pharoh,pharohcooper,,,,,,
781,5165,3139591.0,Flowers,,,1567900805991.0,Miami Jackson,840742.0,False,12652.0,#quintonflowers-NFL-FA-36,Quinton Flowers,5165,,,,,4.0,00-0034531,Inactive,,South Florida,20113.0,['QB'],,,,70,,27.0,,quinton,,1994-12-02,9999999.0,36.0,31560.0,,nfl,[],4c54672f-f0f5-47ff-9d98-33137e3c0773,QB,210,flowers,Quinton,quintonflowers,,,,,,
782,11683,,Powers-Johnson,1286190.0,,1726701357491.0,Corner Canyon (UT),,True,17746.0,#jacksonpowersjohnson-NFL-LV-58,Jackson Powers-Johnson,11683,,,OL,,1.0,,Active,"{'channel_id': '1113708770300555264', 'rookie_year': '2024'}",Oregon,,['OL'],,17C295DEE8E4,,75,,22.0,,jackson,,2003-01-23,9999999.0,58.0,,,nfl,[],756376bf-35dd-41b8-8be4-ab7f1a6681a8,OL,328,powersjohnson,Jackson,jacksonpowersjohnson,,,,,,LV
783,5351,3126352.0,Hand,835803.0,2.0,1737077118901.0,Woodbridge (VA),,True,12821.0,#dashawnhand-NFL-MIA-90,Da'Shawn Hand,5351,,,LDE,13176.0,7.0,00-0034371,Active,"{'channel_id': '1113708740546162688', 'rookie_year': '2018'}",Alabama,19934.0,['DL'],,CEBB9FEEE584,,75,,29.0,,dashawn,,1995-11-14,9999999.0,90.0,31084.0,,nfl,[],e4114f9d-80da-4e39-bd12-cd9cf2c0d720,DT,302,hand,Da'Shawn,dashawnhand,,,,,,MIA
784,2581,2577845.0,Edwards,,,,,591565.0,False,10199.0,#jahwanedwards-NFL-FA-40,Jahwan Edwards,2581,,,,,0.0,,Inactive,,Ball State,17046.0,['RB'],,,,"5'9""",,26.0,,jahwan,,1992-07-27,9999999.0,40.0,28680.0,,nfl,[],a97cad40-62d3-49ce-9e7f-e3c9662d5681,RB,220,edwards,Jahwan,jahwanedwards,,,,,,
785,4544,3042428.0,Shorts,,,,Eastern Christian Academy,728034.0,True,12076.0,#daikielshorts-NFL-FA-16,Daikiel Shorts,4544,,,,12717.0,5.0,,Active,{'channel_id': '1116852984114839552'},West Virginia,19423.0,['WR'],,,,73,,27.0,,daikiel,,1994-10-06,9999999.0,16.0,30602.0,,nfl,[],c112a8f2-2013-4f75-a68c-463f9ef4bdd1,WR,202,shorts,Daikiel,daikielshorts,,,,,,
786,4418,3040143.0,Daniels,,,1535223005694.0,Harding (OH),740712.0,False,12229.0,#leshundaniels-NFL-FA-46,LeShun Daniels,4418,,,,,5.0,00-0033384,Inactive,,Iowa,19278.0,['RB'],,,,72,,26.0,,leshun,,1995-06-04,9999999.0,46.0,30658.0,,nfl,[],1b577eee-a177-4b56-833b-4e55e0632585,RB,225,daniels,LeShun,leshundaniels,,,,,,
787,5672,3045577.0,McKinley,,,,Boulder Creek,,True,13299.0,#ryanmckinley-NFL-FA-0,Ryan McKinley,5672,,,,,4.0,,Active,"{'channel_id': '1116853141824864256', 'injury_override_regular_2020_5': 'Active'}",Montana,20385.0,['DB'],,,,73,,,,ryan,,,9999999.0,0.0,31610.0,,nfl,[],00c9f0a4-de0e-48ab-9138-14036b70fb42,CB,193,mckinley,Ryan,ryanmckinley,,,,,,
788,8481,,Taylor,977642.0,2.0,1736555745698.0,Brick Township (NJ),,True,16181.0,#jasirtaylor-NFL-LAC-36,Ja'Sir Taylor,8481,,,FS,,3.0,,Inactive,"{'channel_id': '1113708694329126913', 'rookie_year': '2022'}",Wake Forest,,['DB'],Doubtful,D3F4C2C3293F,,70,,26.0,Oblique,jasir,,1999-01-08,9999999.0,36.0,,,nfl,[],e446d2e4-2ef3-42f9-88a8-ac17dd745c2d,DB,185,taylor,Ja'Sir,jasirtaylor,,,,,,LAC
789,11370,,Brooks,1127065.0,4.0,1736881805824.0,El Camino (CA),,True,16741.0,#chrisbrooks-NFL-GB-30,Chris Brooks,11370,,,RB,,2.0,,Active,"{'channel_id': '1113708736662237185', 'rookie_year': '2023'}",BYU,,['RB'],,D7122D836CE4,,73,,25.0,,chris,,2000-01-11,413.0,30.0,,,nfl,[],35a0d440-f017-11ed-bedb-53f19b227cc3,RB,223,brooks,Chris,chrisbrooks,,,,,,GB
790,1958,16801.0,Su'a-Filo,509194.0,,1642463156718.0,Timpview (UT),,True,9436.0,#xaviersuafilo-NFL-CIN-72,Xavier Su'a-Filo,1958,,,,,8.0,00-0031410,Active,{'channel_id': '1116852770436022272'},UCLA,16212.0,"['OG', 'OL']",,,,76,,31.0,,xavier,,1991-01-01,9999999.0,72.0,27561.0,,nfl,[],746b7ba2-1ee3-4d42-8cf8-11bf4df581e1,G,312,suafilo,Xavier,xaviersuafilo,,,,,,CIN
791,6196,4420894.0,Wade,1164428.0,,1648846521288.0,Royal Grammar (GBR),1164428.0,True,13930.0,#christianwade-NFL-FA-0,Christian Wade,6196,,,,,3.0, 00-0035728,Inactive,{'channel_id': '1116853215426510848'},,21097.0,['RB'],,,,69,,30.0,,christian,,1991-05-15,282.0,0.0,31822.0,,nfl,[],a511be63-5fc1-4e67-b798-fc801e3c166d,RB,196,wade,Christian,christianwade,,,,,,
792,4104,2973051.0,Moton,652360.0,,1736098537572.0,Okemos (MI),,True,11812.0,#taylormoton-NFL-CAR-72,Taylor Moton,4104,,,OL,,8.0,00-0033284,Active,"{'channel_id': '1113708886285643776', 'rookie_year': '2017'}",Western Michigan,18950.0,"['OL', 'OT']",,860FAA08E0B0,,77,,30.0,,taylor,,1994-08-18,9999999.0,72.0,30177.0,,nfl,[],cbe71aae-2475-487f-a78d-c1d7f021c097,T,325,moton,Taylor,taylormoton,,,,,,CAR
793,11002,,Coburn,1125867.0,2.0,1729813821424.0,Westfield (TX),,True,17158.0,#keondrecoburn-NFL-TEN-91,Keondre Coburn,11002,,,NT,,2.0,,Active,"{'channel_id': '1113708836532809728', 'rookie_year': '2023'}",Texas,,['DL'],,75D1F2E634B8,,74,,24.0,,keondre,,2000-05-23,9999999.0,91.0,,,nfl,[],fd8d31e8-2fab-4813-92b4-939709231b41,DT,332,coburn,Keondre,keondrecoburn,,,,,,TEN
794,7776,,Mukuamu,1105870.0,2.0,1724113820109.0,Parkway (LA),,True,15216.0,#israelmukuamu-NFL-DAL-24,Israel Mukuamu,7776,,,SS,,4.0,,Active,"{'channel_id': '1113708853997891584', 'rookie_year': '2021'}",South Carolina,,['DB'],,60D7AEBDDFE7,,76,,25.0,,israel,,1999-11-28,9999999.0,24.0,,,nfl,[],7111b5cc-d74b-416b-9c93-c2fdf7ad193e,DB,205,mukuamu,Israel,israelmukuamu,,,,,,DAL
795,7794,,Evans,946019.0,5.0,1724104840197.0,Ben Davis (IN),,True,15304.0,#chrisevans-NFL-CIN-25,Chris Evans,7794,,,RB,,4.0,,Inactive,"{'channel_id': '1113708809106255872', 'rookie_year': '2021'}",Michigan,,['RB'],IR,E3D16CC0A9D0,,71,,27.0,Leg,chris,,1997-10-05,647.0,25.0,,,nfl,[],f7397b71-3756-4b1b-9f61-8618164a4098,RB,215,evans,Chris,chrisevans,,,,,,CIN
796,530,13228.0,Gresham,,,1552323322959.0,Ardmore (OK),333278.0,False,6455.0,#jermainegresham-NFL-FA-84,Jermaine Gresham,530,,,,5549.0,12.0,00-0027873,Inactive,,Oklahoma,11026.0,['TE'],,,,77,,33.0,,jermaine,,1988-06-16,9999999.0,84.0,23996.0,,nfl,[],b44773b9-af17-4d6c-a453-132e20849712,TE,260,gresham,Jermaine,jermainegresham,,,,,,
797,11117,,Branch,1063413.0,,,Wendell Phillips Academy (IL),,True,,#joharibranch-NFL-FA-61,Johari Branch,11117,,,,,0.0,,Active,{'channel_id': '1116852652961955840'},Maryland,,,,,,74,,24.0,,johari,,1998-09-18,9999999.0,61.0,,,nfl,[],6d42c970-e78a-11ed-a5d3-f3b2bde1028b,C,314,branch,Johari,joharibranch,,,,,,
798,3304,2577078.0,Jefferson,605443.0,3.0,1730913930849.0,Woodland Hills (PA),605443.0,True,11069.0,#quintonjefferson-NFL-BUF-71,Quinton Jefferson,3304,,,RDT,,9.0,00-0032416,Active,"{'channel_id': '1113708842035736577', 'rookie_year': '2016'}",Maryland,18065.0,['DL'],,5310BD12C62C,,76,,31.0,,quinton,,1993-03-31,9999999.0,71.0,29381.0,,nfl,[],c187d2b3-5d96-4035-a166-db6689b463bf,DT,291,jefferson,Quinton,quintonjefferson,,,,,,BUF
799,4,8442.0,White,,,,James Island (SC),166675.0,False,4350.0,#roddywhite-NFL-FA-84,Roddy White,4,,,,3161.0,15.0,,Inactive,,Alabama-Birmingham,204.0,['WR'],,,,"6'0""",,38.0,,roddy,,1981-11-02,9999999.0,84.0,7203.0,,nfl,[],51e470b5-73ea-49b2-ae83-c26256a30812,WR,211,white,Roddy,roddywhite,,,,,,
800,11574,,Laube,1122182.0,3.0,1736600148268.0,Westhampton Beach (NY),,True,17818.0,#dylanlaube-NFL-LV-23,Dylan Laube,11574,,,RB,,1.0,,Active,"{'channel_id': '1113708773249150977', 'rookie_year': '2024'}",New Hampshire,,['RB'],,20B7DB688850,,70,,25.0,,dylan,,1999-12-14,257.0,23.0,,,nfl,[],de5b56bd-33f0-48bc-b1e3-9523bd6bba64,RB,206,laube,Dylan,dylanlaube,,,,,,LV
801,917,13973.0,Kerrigan,400301.0,,1659118237989.0,Muncie Central (IN),,True,7448.0,#ryankerrigan-NFL-FA-90,Ryan Kerrigan,917,,,,,11.0,00-0027954,Active,{'channel_id': '1116853553856512000'},Purdue,13166.0,"['DL', 'LB']",,,,76,,33.0,,ryan,,1988-08-16,9999999.0,90.0,24803.0,,nfl,[],a25f92e6-6e67-4463-a32f-77976807b3d8,DE,267,kerrigan,Ryan,ryankerrigan,,,,,,
802,6323,3125107.0,Beck,824428.0,,1737418505446.0,Plant (FL),824428.0,True,13713.0,#andrewbeck-NFL-FA-47,Andrew Beck,6323,,,,,6.0, 00-0034959,Active,"{'channel_id': '1113708788134735872', 'rookie_year': '2019'}",Texas,21227.0,['RB'],,3A1351521C7B,,75,,28.0,,andrew,,1996-05-15,495.0,47.0,32225.0,,nfl,[],b556a98d-16aa-4a0d-9134-1b59c46cc640,RB,255,beck,Andrew,andrewbeck,,,,,,
803,7606,,Toney,974825.0,,1733933717659.0,Blount (AL),,True,15336.0,#kadariustoney-NFL-FA-87,Kadarius Toney,7606,,,,,3.0,,Active,"{'channel_id': '1113708751539433472', 'rookie_year': '2021'}",Florida,,['WR'],,3CAC1F19D0BC,,72,,25.0,,kadarius,,1999-01-27,296.0,87.0,,,nfl,[],b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,WR,193,toney,Kadarius,kadariustoney,,,,,,
804,1335,16235.0,Tobin,,,1543279805544.0,Beckman Catholic (IA),,False,9119.0,#matttobin-NFL-FA-64,Matt Tobin,1335,,,,8856.0,9.0,00-0030149,Inactive,,Iowa,14852.0,['OL'],,,,78,,31.0,,matt,,1990-06-05,9999999.0,64.0,27058.0,,nfl,[],36bb2c46-33d3-4e86-bb12-63b658cf8f7f,G,303,tobin,Matt,matttobin,,,,,,
805,6927,4050373.0,Watkins,949134.0,6.0,1737066617886.0,Athens (AL),,True,14464.0,#quezwatkins-NFL-ARI-16,Quez Watkins,6927,,,SWR,,5.0,,Active,"{'channel_id': '1113708820997107712', 'rookie_year': '2020'}",Southern Miss,21957.0,['WR'],,2A0B1EBD1B50,,72,,26.0,,quez,,1998-06-09,593.0,16.0,32870.0,,nfl,[],ca85137c-205c-458e-8b77-8457849f614c,WR,193,watkins,Quez,quezwatkins,,,,,,ARI
